FLAG,ASSET NAME,ASSET ID,LAST SEEN LOCATION,LAST SEEN TIME,LOCATIONS,TYPE,LAST LATITUDE,LAST LONGITUDE,SHARED_TO,GROUPS,DESCRIPTION,COMMENT,GPS TAG,BATTERY,CREATED AT,UPDATED AT,MODEL,MAKE,SERIAL NUM
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 23:02,Isla Espanola,Giant Tortoise,-1.366381645,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 2:53,Isla Espanola,Giant Tortoise,-1.366392374,-89.69384193,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 7:09,Isla Espanola,Giant Tortoise,-1.366392374,-89.69384193,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 11:02,Isla Espanola,Giant Tortoise,-1.366392374,-89.69388485,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 23:10,Isla Espanola,Giant Tortoise,-1.365855932,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 3:06,Isla Espanola,Giant Tortoise,-1.365813017,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 6:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69373465,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 11:09,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 19:01,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 22:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 7:00,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 10:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 18:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 3:02,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 6:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 11:02,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 14:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 18:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 6:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 11:10,Isla Espanola,Giant Tortoise,-1.36559844,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 15:08,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 23:11,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 3:02,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 6:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 10:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 19:02,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/26/2020 22:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69367027,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 2:53,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 6:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 11:08,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 14:53,Isla Espanola,Giant Tortoise,-1.365630627,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/27/2020 19:09,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 3:01,Isla Espanola,Giant Tortoise,-1.365619898,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 6:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 10:53,Isla Espanola,Giant Tortoise,-1.36559844,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 14:59,Isla Espanola,Giant Tortoise,-1.365523338,-89.69369173,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/28/2020 18:53,Isla Espanola,Giant Tortoise,-1.363978386,-89.69405651,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 2:53,Isla Espanola,Giant Tortoise,-1.364246607,-89.69394922,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 6:59,Isla Espanola,Giant Tortoise,-1.364192963,-89.69397068,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 14:53,Isla Espanola,Giant Tortoise,-1.364107132,-89.69399214,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/29/2020 22:53,Isla Espanola,Giant Tortoise,-1.363720894,-89.69412088,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 2:53,Isla Espanola,Giant Tortoise,-1.363710165,-89.69409943,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 7:08,Isla Espanola,Giant Tortoise,-1.363710165,-89.69412088,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 11:02,Isla Espanola,Giant Tortoise,-1.363559961,-89.69412088,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 14:53,Isla Espanola,Giant Tortoise,-1.363710165,-89.69414234,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",6/30/2020 23:08,Isla Espanola,Giant Tortoise,-1.363495588,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 3:01,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 10:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 14:59,Isla Espanola,Giant Tortoise,-1.363495588,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 19:02,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/1/2020 22:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 3:02,Isla Espanola,Giant Tortoise,-1.363506317,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 6:59,Isla Espanola,Giant Tortoise,-1.363495588,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 10:53,Isla Espanola,Giant Tortoise,-1.363356113,-89.69448566,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 19:02,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/2/2020 22:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 2:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 7:07,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 11:02,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 14:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 18:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69448566,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/3/2020 23:01,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 7:08,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 18:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/4/2020 23:08,Isla Espanola,Giant Tortoise,-1.363377571,-89.69448566,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 6:59,Isla Espanola,Giant Tortoise,-1.363484859,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 10:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 14:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/5/2020 19:02,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/6/2020 14:59,Isla Espanola,Giant Tortoise,-1.363484859,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 2:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 7:09,Isla Espanola,Giant Tortoise,-1.363506317,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 14:59,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/7/2020 18:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 6:53,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 14:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 18:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/8/2020 23:01,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 3:09,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 10:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/9/2020 19:08,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 2:53,Isla Espanola,Giant Tortoise,-1.363431215,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 11:10,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/10/2020 14:53,Isla Espanola,Giant Tortoise,-1.363484859,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 3:02,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 6:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 10:53,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 15:08,Isla Espanola,Giant Tortoise,-1.363484859,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 18:53,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/11/2020 22:53,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 3:02,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 6:53,Isla Espanola,Giant Tortoise,-1.363452673,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 11:01,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 14:53,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 19:02,Isla Espanola,Giant Tortoise,-1.363463402,-89.69452858,,,,,,,,,,,
NONE,Tortoise,ESP-02-H,"Isla Espanola 
San Cristobal County, EC",7/12/2020 23:01,Isla Espanola,Giant Tortoise,-1.363463402,-89.69455004,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 3:01,Isla Espanola,Giant Tortoise,-0.738894939,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 6:56,Isla Espanola,Giant Tortoise,-0.738894939,-90.30197382,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 15:11,Isla Espanola,Giant Tortoise,-0.738873482,-90.30199528,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/13/2020 19:01,Isla Espanola,Giant Tortoise,-0.738905668,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 7:03,Isla Espanola,Giant Tortoise,-0.738894939,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
Unnamed Road, Puerto Ayora, EC",6/14/2020 10:56,Isla Espanola,Giant Tortoise,-0.738894939,-90.3019309,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/14/2020 19:02,Isla Espanola,Giant Tortoise,-0.746308565,-90.30901194,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Santa Cruz Island 
12 de Febrero, Puerto Ayora, EC",6/15/2020 2:56,Isla Espanola,Giant Tortoise,-0.746383667,-90.30911922,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,EC,6/15/2020 7:10,Isla Espanola,Giant Tortoise,-1.219385862,-89.91794586,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
EC",6/15/2020 11:06,Isla Espanola,Giant Tortoise,-1.347209215,-89.70379829,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/15/2020 15:02,Isla Espanola,Giant Tortoise,-1.365952492,-89.69362736,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 6:56,Isla Espanola,Giant Tortoise,-1.364686489,-89.69405651,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 15:10,Isla Espanola,Giant Tortoise,-1.364622116,-89.69420671,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/16/2020 18:56,Isla Espanola,Giant Tortoise,-1.364482641,-89.69489336,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 3:06,Isla Espanola,Giant Tortoise,-1.364471912,-89.69489336,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 7:03,Isla Espanola,Giant Tortoise,-1.364482641,-89.69491482,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 14:56,Isla Espanola,Giant Tortoise,-1.363999844,-89.69504356,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/17/2020 19:05,Isla Espanola,Giant Tortoise,-1.364085674,-89.69512939,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 2:56,Isla Espanola,Giant Tortoise,-1.363817453,-89.69549417,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 7:11,Isla Espanola,Giant Tortoise,-1.363720894,-89.69570875,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 11:05,Isla Espanola,Giant Tortoise,-1.363774538,-89.69555855,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 15:03,Isla Espanola,Giant Tortoise,-1.363774538,-89.69555855,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/18/2020 19:13,Isla Espanola,Giant Tortoise,-1.363313198,-89.69665289,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 3:05,Isla Espanola,Giant Tortoise,-1.363377571,-89.69637394,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 11:06,Isla Espanola,Giant Tortoise,-1.363313198,-89.69706059,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/19/2020 15:10,Isla Espanola,Giant Tortoise,-1.363635063,-89.69912052,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 3:05,Isla Espanola,Giant Tortoise,-1.363677979,-89.69974279,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 11:05,Isla Espanola,Giant Tortoise,-1.363710165,-89.69963551,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 19:12,Isla Espanola,Giant Tortoise,-1.363978386,-89.69991446,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/20/2020 23:05,Isla Espanola,Giant Tortoise,-1.363967657,-89.699893,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 3:10,Isla Espanola,Giant Tortoise,-1.363956928,-89.699893,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 7:09,Isla Espanola,Giant Tortoise,-1.363967657,-89.69991446,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 11:05,Isla Espanola,Giant Tortoise,-1.364107132,-89.69982862,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 15:04,Isla Espanola,Giant Tortoise,-1.365040541,-89.70126629,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 18:56,Isla Espanola,Giant Tortoise,-1.365008354,-89.70139503,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/21/2020 23:05,Isla Espanola,Giant Tortoise,-1.365019083,-89.70135212,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 3:05,Isla Espanola,Giant Tortoise,-1.365008354,-89.70135212,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 6:56,Isla Espanola,Giant Tortoise,-1.365019083,-89.70135212,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 11:12,Isla Espanola,Giant Tortoise,-1.364943981,-89.70120192,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 15:03,Isla Espanola,Giant Tortoise,-1.364396811,-89.69954967,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/22/2020 22:56,Isla Espanola,Giant Tortoise,-1.364428997,-89.69982862,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 3:13,Isla Espanola,Giant Tortoise,-1.364428997,-89.69980717,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 7:02,Isla Espanola,Giant Tortoise,-1.364407539,-89.69976425,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 10:56,Isla Espanola,Giant Tortoise,-1.364332438,-89.69967842,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 15:12,Isla Espanola,Giant Tortoise,-1.366606951,-89.69982862,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 19:05,Isla Espanola,Giant Tortoise,-1.366360188,-89.69959259,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/23/2020 23:04,Isla Espanola,Giant Tortoise,-1.366381645,-89.69959259,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 2:56,Isla Espanola,Giant Tortoise,-1.366360188,-89.69959259,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 10:56,Isla Espanola,Giant Tortoise,-1.366360188,-89.69954967,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 14:56,Isla Espanola,Giant Tortoise,-1.366467476,-89.69939947,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 19:13,Isla Espanola,Giant Tortoise,-1.366488934,-89.69939947,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/24/2020 23:05,Isla Espanola,Giant Tortoise,-1.366467476,-89.69939947,,,,,,,,,,,
NONE,Tortoise,ESP-03-H,"Isla Espanola 
San Cristobal County, EC",6/25/2020 6:56,Isla Espanola,Giant Tortoise,-1.366456747,-89.69944239,,,,,,,,,,,
